127.0.0.1 - - [05/Sep/2024:12:11:12 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:20:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:20:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:20:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:20:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:02 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:07 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:12 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:17 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:27 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:32 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:37 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:42 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:47 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:52 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:21:57 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:18 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:22:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:23:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:24:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:25:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:26:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:42 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:47 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:52 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:27:57 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:02 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:07 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:12 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:17 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:27 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:32 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:28:37 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:29:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:30:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:31:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:32:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:33:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:22 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:27 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:34:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:35:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:36:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:37:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:38:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:11 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:16 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:21 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:26 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:31 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:36 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:41 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:46 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:51 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:39:56 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:40:01 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
0:0:0:0:0:0:0:1 - - [05/Sep/2024:12:40:06 +0530] "GET /SMEVCS/BatteryInfoServlet HTTP/1.1" 404 780
